Algorithm,Avg Waiting Time,Avg Turnaround Time,Num Customers,Arrival Time Mean,Burst Time Mean
🎬 First-Come-First-Serve (FCFS),0.0,13.178392353705537,1,13.737420599815673,9.369398583406204
🔍 Shortest Job Next (SJF),0.0,9.38498612476285,1,13.737420599815673,9.369398583406204
🔍 Shortest Remaining Time First (SRTF),0.0,11.076918648282373,1,13.737420599815673,9.369398583406204
🎬 First-Come-First-Serve (FCFS),21.64515953537135,33.61874358971504,5,13.175256409606837,14.365098411612188
🔍 Shortest Job Next (SJF),24.854363712785954,39.25342932975632,5,13.175256409606837,14.365098411612188
🔍 Shortest Remaining Time First (SRTF),4.878990519324683,11.295332817521805,5,13.175256409606837,14.365098411612188
🎬 First-Come-First-Serve (FCFS),9.051574559180363,18.172322591512618,2,13.716173738426207,9.71715453982853
🔍 Shortest Job Next (SJF),2.3974481367613105,15.188070632012748,2,13.716173738426207,9.71715453982853
🔍 Shortest Remaining Time First (SRTF),6.101706954424392,10.520413077345609,2,13.716173738426207,9.71715453982853
🎬 First-Come-First-Serve (FCFS),11.384886887010035,22.411221472629578,3,12.522766499507586,13.49516446959016
🔍 Shortest Job Next (SJF),15.34766465575529,30.482951859476618,3,12.522766499507586,13.49516446959016
🔍 Shortest Remaining Time First (SRTF),5.019415424002374,11.403364967933037,3,12.522766499507586,13.49516446959016
🎬 First-Come-First-Serve (FCFS),34.73463377085709,50.53116795017636,5,8.23148134322923,14.062419083476748
🔍 Shortest Job Next (SJF),27.734939750155235,44.642711257150225,5,8.23148134322923,14.062419083476748
🔍 Shortest Remaining Time First (SRTF),14.223877989750374,16.586379017944203,5,8.23148134322923,14.062419083476748
🎬 First-Come-First-Serve (FCFS),15.41253551402786,24.032218121152162,4,11.994132994474176,10.988331546675013
🔍 Shortest Job Next (SJF),12.200713304937585,22.93416210396896,4,11.994132994474176,10.988331546675013
🔍 Shortest Remaining Time First (SRTF),13.431433118127487,17.220200850791727,4,11.994132994474176,10.988331546675013
🎬 First-Come-First-Serve (FCFS),25.287198996344017,34.97387664178756,5,14.782122076021983,8.993540171245456
🔍 Shortest Job Next (SJF),14.753856483974918,23.49096179487247,5,14.782122076021983,8.993540171245456
🔍 Shortest Remaining Time First (SRTF),5.022145102301148,7.640290917270876,5,14.782122076021983,8.993540171245456
🎬 First-Come-First-Serve (FCFS),9.64173792802663,21.313348446545234,2,7.15370041006744,13.274237155556165
🔍 Shortest Job Next (SJF),10.458051764247648,23.900741631836823,2,7.15370041006744,13.274237155556165
🔍 Shortest Remaining Time First (SRTF),13.869830645015286,21.770015351453665,2,7.15370041006744,13.274237155556165
🎬 First-Come-First-Serve (FCFS),3.6924111477254735,12.90735174872231,2,7.300763661941606,7.19700544435243
🔍 Shortest Job Next (SJF),2.976826654894202,11.339777728160684,2,7.300763661941606,7.19700544435243
🔍 Shortest Remaining Time First (SRTF),6.372104829553047,10.563816486004546,2,7.300763661941606,7.19700544435243
🎬 First-Come-First-Serve (FCFS),0.0,8.4163655824744,1,9.821210522171512,14.217419728205707
🔍 Shortest Job Next (SJF),0.0,11.901295402163601,1,9.821210522171512,14.217419728205707
🔍 Shortest Remaining Time First (SRTF),0.0,10.038666094927304,1,9.821210522171512,14.217419728205707
🎬 First-Come-First-Serve (FCFS),4.873172641514636,10.947556116902556,3,14.279716054723119,5.69888637479915
🔍 Shortest Job Next (SJF),4.246980549538466,9.936703676284369,3,14.279716054723119,5.69888637479915
🔍 Shortest Remaining Time First (SRTF),1.9135350950717982,7.051154536688281,3,14.279716054723119,5.69888637479915
🎬 First-Come-First-Serve (FCFS),9.010775348666572,16.188711546185218,4,5.332237921276195,7.80791644170455
🔍 Shortest Job Next (SJF),10.685762300178915,16.872076602556064,4,5.332237921276195,7.80791644170455
🔍 Shortest Remaining Time First (SRTF),9.950019792692876,12.773973255715212,4,5.332237921276195,7.80791644170455
🎬 First-Come-First-Serve (FCFS),0.8389325522997062,13.221933884616112,2,10.172342086076476,11.336686101224565
🔍 Shortest Job Next (SJF),8.384572951513999,18.783170873029558,2,10.172342086076476,11.336686101224565
🔍 Shortest Remaining Time First (SRTF),0.18809894715282738,6.238286502773049,2,10.172342086076476,11.336686101224565
🎬 First-Come-First-Serve (FCFS),7.961072168063168,18.621166368928883,2,10.916500844998678,10.369003543580188
🔍 Shortest Job Next (SJF),6.17220857345772,19.444458159012108,2,10.916500844998678,10.369003543580188
🔍 Shortest Remaining Time First (SRTF),13.726208222134991,20.48060096855264,2,10.916500844998678,10.369003543580188
🎬 First-Come-First-Serve (FCFS),14.750509492131377,22.624096888876643,5,5.13481927056247,6.495981936406694
🔍 Shortest Job Next (SJF),9.388840508225403,15.888701543568818,5,5.13481927056247,6.495981936406694
🔍 Shortest Remaining Time First (SRTF),5.942756074470164,7.844430152996841,5,5.13481927056247,6.495981936406694
🎬 First-Come-First-Serve (FCFS),9.732500604035453,13.738863758421251,3,12.354958644223808,5.93734820532941
🔍 Shortest Job Next (SJF),7.2899780135803125,12.15227899061945,3,12.354958644223808,5.93734820532941
🔍 Shortest Remaining Time First (SRTF),9.955755379669226,12.312837643975755,3,12.354958644223808,5.93734820532941
🎬 First-Come-First-Serve (FCFS),37.56468137970866,53.191951265104,5,13.88046163722163,14.892157789196444
🔍 Shortest Job Next (SJF),16.96166830695309,32.05263338711124,5,13.88046163722163,14.892157789196444
🔍 Shortest Remaining Time First (SRTF),7.007487222712896,11.145280727655665,5,13.88046163722163,14.892157789196444
🎬 First-Come-First-Serve (FCFS),9.548240299396133,15.948718120957288,4,12.050235886072976,6.857273349407896
🔍 Shortest Job Next (SJF),5.050304019074845,10.960815832407613,4,12.050235886072976,6.857273349407896
🔍 Shortest Remaining Time First (SRTF),5.5207080858221085,7.0112641398751485,4,12.050235886072976,6.857273349407896
🎬 First-Come-First-Serve (FCFS),6.389555575737802,17.549424861214725,2,9.511789101793212,10.53395554694223
🔍 Shortest Job Next (SJF),7.832449113733551,15.874699611025203,2,9.511789101793212,10.53395554694223
🔍 Shortest Remaining Time First (SRTF),5.482903424688128,12.428682439431569,2,9.511789101793212,10.53395554694223
🎬 First-Come-First-Serve (FCFS),6.175424872670834,15.474110627827459,3,8.223215938048591,8.036333585932507
🔍 Shortest Job Next (SJF),8.309838264499854,16.053204187952183,3,8.223215938048591,8.036333585932507
🔍 Shortest Remaining Time First (SRTF),4.918564857167998,7.844461999478277,3,8.223215938048591,8.036333585932507
🎬 First-Come-First-Serve (FCFS),15.653070731686816,27.122912020756928,3,12.709244429473674,14.24235536597449
🔍 Shortest Job Next (SJF),5.876313442735234,14.672256269468155,3,12.709244429473674,14.24235536597449
🔍 Shortest Remaining Time First (SRTF),5.087209310055276,11.828602400688474,3,12.709244429473674,14.24235536597449
🎬 First-Come-First-Serve (FCFS),12.753170942122841,18.420930859493854,4,10.10462408768044,6.509031642153866
🔍 Shortest Job Next (SJF),12.817318280561066,19.456779195877836,4,10.10462408768044,6.509031642153866
🔍 Shortest Remaining Time First (SRTF),15.308498679867986,17.55840882773341,4,10.10462408768044,6.509031642153866
🎬 First-Come-First-Serve (FCFS),11.711213176124648,18.344575168825067,5,7.205260944539428,6.961052424171305
🔍 Shortest Job Next (SJF),5.821086812242264,12.333477267466481,5,7.205260944539428,6.961052424171305
🔍 Shortest Remaining Time First (SRTF),7.842980161249744,9.530684056666272,5,7.205260944539428,6.961052424171305
🎬 First-Come-First-Serve (FCFS),0.0,9.489601343261,1,5.258497663575489,7.009294147701411
🔍 Shortest Job Next (SJF),0.0,4.947684105317117,1,5.258497663575489,7.009294147701411
🔍 Shortest Remaining Time First (SRTF),0.0,9.967390325441706,1,5.258497663575489,7.009294147701411
🎬 First-Come-First-Serve (FCFS),26.574335412424183,36.421182615964334,4,12.955961952873526,11.651078480248223
🔍 Shortest Job Next (SJF),10.710187866802212,19.982775440385016,4,12.955961952873526,11.651078480248223
🔍 Shortest Remaining Time First (SRTF),4.6158623690171865,10.559715185481455,4,12.955961952873526,11.651078480248223
🎬 First-Come-First-Serve (FCFS),9.403464628956483,20.957243291250656,3,8.390655480255523,12.849287286606
🔍 Shortest Job Next (SJF),13.801981639121207,25.973195857243287,3,8.390655480255523,12.849287286606
🔍 Shortest Remaining Time First (SRTF),12.824069280894918,18.90472639519331,3,8.390655480255523,12.849287286606
🎬 First-Come-First-Serve (FCFS),6.836570231536333,27.743331651239853,2,9.55374906354134,14.96045474339686
🔍 Shortest Job Next (SJF),2.1793417219128113,13.762455914372026,2,9.55374906354134,14.96045474339686
🔍 Shortest Remaining Time First (SRTF),2.9572896913336932,11.776624889228415,2,9.55374906354134,14.96045474339686
🎬 First-Come-First-Serve (FCFS),10.664671000415355,21.89335072994459,3,5.469887053948543,14.923906521242204
🔍 Shortest Job Next (SJF),10.222137682150274,23.873183795853322,3,5.469887053948543,14.923906521242204
🔍 Shortest Remaining Time First (SRTF),7.097062990002178,10.240616436053365,3,5.469887053948543,14.923906521242204
🎬 First-Come-First-Serve (FCFS),0.0,6.125399283011998,1,8.15375973097858,9.042733701088762
🔍 Shortest Job Next (SJF),0.0,6.077149033209391,1,8.15375973097858,9.042733701088762
🔍 Shortest Remaining Time First (SRTF),0.0,12.881448363218118,1,8.15375973097858,9.042733701088762
🎬 First-Come-First-Serve (FCFS),15.541671612356096,25.896478160962484,4,7.437287223519816,10.802807506739814
🔍 Shortest Job Next (SJF),16.981771405074973,25.06314181938877,4,7.437287223519816,10.802807506739814
🔍 Shortest Remaining Time First (SRTF),5.8043052357513485,9.794728388654145,4,7.437287223519816,10.802807506739814
🎬 First-Come-First-Serve (FCFS),17.718278328458304,26.396538727624097,5,12.417759525042705,8.477482622070342
🔍 Shortest Job Next (SJF),13.130861972894731,20.903041216776106,5,12.417759525042705,8.477482622070342
🔍 Shortest Remaining Time First (SRTF),13.958541625534963,15.679418915346663,5,12.417759525042705,8.477482622070342
🎬 First-Come-First-Serve (FCFS),0.0,6.261968113254813,1,10.233112671664784,5.3206187960968965
🔍 Shortest Job Next (SJF),0.0,5.499454392491167,1,10.233112671664784,5.3206187960968965
🔍 Shortest Remaining Time First (SRTF),0.0,3.076495487279974,1,10.233112671664784,5.3206187960968965
🎬 First-Come-First-Serve (FCFS),2.3660999991503595,8.72976043763933,3,11.277895773591155,5.657781731886505
🔍 Shortest Job Next (SJF),7.634572788290747,12.710851668725972,3,11.277895773591155,5.657781731886505
🔍 Shortest Remaining Time First (SRTF),1.5738727438310984,5.5230962051567305,3,11.277895773591155,5.657781731886505
🎬 First-Come-First-Serve (FCFS),14.1484403066085,23.461269875525243,3,5.828700615611955,10.055622817306329
🔍 Shortest Job Next (SJF),9.114689888751615,21.787594509097165,3,5.828700615611955,10.055622817306329
🔍 Shortest Remaining Time First (SRTF),6.216879070897554,10.750244430072392,3,5.828700615611955,10.055622817306329
🎬 First-Come-First-Serve (FCFS),25.361742857192706,42.554656880000394,3,10.589022284848335,14.829099583868537
🔍 Shortest Job Next (SJF),16.95440971965115,31.580447207569154,3,10.589022284848335,14.829099583868537
🔍 Shortest Remaining Time First (SRTF),12.55975381155801,19.68566371367694,3,10.589022284848335,14.829099583868537
🎬 First-Come-First-Serve (FCFS),0.0,7.0147872710068615,1,9.96866165945374,11.080462313239542
🔍 Shortest Job Next (SJF),0.0,9.569838859583353,1,9.96866165945374,11.080462313239542
🔍 Shortest Remaining Time First (SRTF),0.0,7.376961006609832,1,9.96866165945374,11.080462313239542
🎬 First-Come-First-Serve (FCFS),0.0,6.025367078131863,1,7.299896069512823,5.347414557807677
🔍 Shortest Job Next (SJF),0.0,7.790486973015874,1,7.299896069512823,5.347414557807677
🔍 Shortest Remaining Time First (SRTF),0.0,6.417748280159119,1,7.299896069512823,5.347414557807677
🎬 First-Come-First-Serve (FCFS),7.682075171999777,19.49190717633175,2,11.295467784358209,13.943588769491148
🔍 Shortest Job Next (SJF),1.7449812824729065,16.538975861540003,2,11.295467784358209,13.943588769491148
🔍 Shortest Remaining Time First (SRTF),9.716732952955814,17.547738144765795,2,11.295467784358209,13.943588769491148
🎬 First-Come-First-Serve (FCFS),15.378561483805534,25.764116415599023,4,8.46911448469914,13.435760146204384
🔍 Shortest Job Next (SJF),15.192282542244232,28.509251679305002,4,8.46911448469914,13.435760146204384
🔍 Shortest Remaining Time First (SRTF),6.122480748711041,10.979420244862645,4,8.46911448469914,13.435760146204384
🎬 First-Come-First-Serve (FCFS),23.22742328814804,35.5010665370305,4,8.12435918050145,13.662604059449334
🔍 Shortest Job Next (SJF),18.57946478451462,35.05242356555489,4,8.12435918050145,13.662604059449334
🔍 Shortest Remaining Time First (SRTF),9.030925845182356,14.124537853951793,4,8.12435918050145,13.662604059449334
🎬 First-Come-First-Serve (FCFS),24.51992674428493,34.341006233194484,5,9.160939316490904,9.78079778612585
🔍 Shortest Job Next (SJF),9.233846562885763,19.486700724068506,5,9.160939316490904,9.78079778612585
🔍 Shortest Remaining Time First (SRTF),9.629869210864424,12.336740998196593,5,9.160939316490904,9.78079778612585
🎬 First-Come-First-Serve (FCFS),5.277167599437327,15.383454892097797,2,13.157844200830041,11.239637705849528
🔍 Shortest Job Next (SJF),8.368257270427552,16.722009884183308,2,13.157844200830041,11.239637705849528
🔍 Shortest Remaining Time First (SRTF),2.935430322656978,8.901873294338142,2,13.157844200830041,11.239637705849528
🎬 First-Come-First-Serve (FCFS),0.0,11.04658647034044,1,13.518629976502925,8.392234021370582
🔍 Shortest Job Next (SJF),0.0,12.473064973775525,1,13.518629976502925,8.392234021370582
🔍 Shortest Remaining Time First (SRTF),0.0,4.365332287906785,1,13.518629976502925,8.392234021370582
🎬 First-Come-First-Serve (FCFS),27.077336333719437,40.73104045554513,4,9.859746206216414,12.132459398451278
🔍 Shortest Job Next (SJF),19.03841730875423,33.17853446731766,4,9.859746206216414,12.132459398451278
🔍 Shortest Remaining Time First (SRTF),5.423378137398888,9.95871213404951,4,9.859746206216414,12.132459398451278
🎬 First-Come-First-Serve (FCFS),19.86440911980138,36.095975873800775,3,6.090997613950457,12.553228790130149
🔍 Shortest Job Next (SJF),4.889489349846133,17.262453847441922,3,6.090997613950457,12.553228790130149
🔍 Shortest Remaining Time First (SRTF),8.380316458509958,14.597177086509864,3,6.090997613950457,12.553228790130149
🎬 First-Come-First-Serve (FCFS),22.55131787669841,34.18099302495968,5,10.468488567764622,9.823757301531788
🔍 Shortest Job Next (SJF),21.815386643688697,31.591759104836022,5,10.468488567764622,9.823757301531788
🔍 Shortest Remaining Time First (SRTF),7.548149289572464,10.42267987888108,5,10.468488567764622,9.823757301531788
🎬 First-Come-First-Serve (FCFS),0.0,5.627961879124632,1,10.748660054127324,10.138411188657015
🔍 Shortest Job Next (SJF),0.0,5.27266951438402,1,10.748660054127324,10.138411188657015
🔍 Shortest Remaining Time First (SRTF),0.0,8.090290163867914,1,10.748660054127324,10.138411188657015
🎬 First-Come-First-Serve (FCFS),5.112888736674269,9.15228090067005,3,7.530900932673131,5.4142775485679735
🔍 Shortest Job Next (SJF),4.923956884236584,10.47880280438389,3,7.530900932673131,5.4142775485679735
🔍 Shortest Remaining Time First (SRTF),1.1847228578326254,3.980169253586244,3,7.530900932673131,5.4142775485679735
🎬 First-Come-First-Serve (FCFS),0.0,12.968421690108354,1,11.226573238275332,13.118119039479748
🔍 Shortest Job Next (SJF),0.0,12.971057261176764,1,11.226573238275332,13.118119039479748
🔍 Shortest Remaining Time First (SRTF),0.0,8.509901802357188,1,11.226573238275332,13.118119039479748
🎬 First-Come-First-Serve (FCFS),29.981088710076886,43.631084057547454,5,8.00725622650766,14.308644540704133
🔍 Shortest Job Next (SJF),17.58903669884325,28.548755608979782,5,8.00725622650766,14.308644540704133
🔍 Shortest Remaining Time First (SRTF),5.91711939901472,10.879039671772043,5,8.00725622650766,14.308644540704133
🎬 First-Come-First-Serve (FCFS),6.195289489649936,13.949932501196699,2,10.977647707919722,8.674738092264903
🔍 Shortest Job Next (SJF),0.0,6.511693384625399,2,10.977647707919722,8.674738092264903
🔍 Shortest Remaining Time First (SRTF),5.0869207878604366,10.306793640771282,2,10.977647707919722,8.674738092264903
🎬 First-Come-First-Serve (FCFS),19.546777562577187,33.196700416635366,3,10.928168186344148,13.737323138556556
🔍 Shortest Job Next (SJF),13.20277250548942,27.1053418127496,3,10.928168186344148,13.737323138556556
🔍 Shortest Remaining Time First (SRTF),11.099221372618379,17.10916634317185,3,10.928168186344148,13.737323138556556
